cnpj;pdf_file_name;balance_date;balance_refers_to_date;ativo_total;ativo_circulante;ativo_nao_circulante;passivo_total;passivo_circulante;passivo_nao_circulante;patrimonio_liquido;receita_liquida;lucro_bruto;
802000100;DODF_2019_5_31_561060_2018.pdf;31-mai-19;31-dez-18;R$ 163.979.827,09;R$ 155.279.290,81;R$ 8.700.536,28;R$ 163.979.827,09;R$ 30.618.990,79;R$ 0;R$ 133.360.836,3;R$ 361.745.884,06;R$ 77.397.501,05;
17734000183;DOSC_2018_4_4_542126_2017.pdf;04-abr-18;31-dez-17;R$ 94.848.000;R$ 84.629.000;R$ 10.219.000;R$ 94.848.000;R$ 76.327.000;R$ 48.000;R$ 18.473.000;R$ 266.888.000;R$ 19.400.000;
17734000183;DOSC_2016_3_31_479021_2015.pdf;31-mar-16;31-dez-15;R$ 121.774.000;R$ 114.251.000;R$ 7.523.000;R$ 121.774.000;R$ 96.126.000;R$ 37.718.000;R$ -12.070.000;R$ 314.824.000;R$ 9.938.000;
21096000417;DOSP_2015_9_16_409663_2014.pdf;16-set-15;31-dez-14;R$ 902.922.000;R$ 269.910.000;R$ 633.012.000;R$ 902.922.000;R$ 61.965.000;R$ 523.128.000;R$ 317.829.000;R$ 429.315.000;R$ -54.677.000;
21096000417;DOSP_2019_4_25_558496_2018.pdf;25-abr-19;31-dez-18;R$ 916.642.000;R$ 254.824.000;R$ 661.818.000;R$ 916.642.000;R$ 56.890.000;R$ 15.379.000;R$ 844.373.000;R$ 344.507.000;R$ 33.980.000;
66446000119;DOSC_2017_5_24_531168_2016.pdf;24-mai-17;31-dez-16;R$ 8.455.360;R$ 8.399.152;R$ 56.208;R$ 8.455.360;R$ 4.489.362;R$ 0;R$ 3.965.998;R$ 3.724.271;R$ 3.724.271;
70112000119;DORJ_2015_1_5_383436_2013.pdf;05-jan-15;31-dez-12;R$ 92.527.000;R$ 76.152.000;R$ 16.375.000;R$ 92.527.000;R$ 51.115.000;R$ 20.804.000;R$ 20.608.000;R$ 306.783.000;R$ 25.308.000;
70112000119;DORJ_2017_7_12_532937_2016.pdf;12-jul-17;31-dez-16;R$ 116.445.000;R$ 109.341.000;R$ 7.104.000;R$ 116.445.000;R$ 79.375.000;R$ 8.760.000;R$ 28.310.000;R$ 343.493.000;R$ 46.988.000;
70112000119;DORJ_2016_6_30_513326_2015.pdf;30-jun-16;31-dez-15;R$ 108.148.000;R$ 98.080.000;R$ 10.068.000;R$ 108.148.000;R$ 67.977.000;R$ 15.952.000;R$ 24.219.000;R$ 373.981.000;R$ 58.833.000;
70112000119;DORJ_2015_10_1_370383_2014.pdf;01-out-15;31-dez-14;R$ 110.166.000;R$ 95.193.000;R$ 14.973.000;R$ 110.166.000;R$ 88.526.000;R$ 872.000;R$ 20.768.000;R$ 319.908.000;R$ 42.888.000;
70112000119;DORJ_2015_1_5_383436_2013.pdf;05-jan-15;31-dez-13;R$ 109.134.000;R$ 82.965.000;R$ 26.169.000;R$ 109.134.000;R$ 71.937.000;R$ 16.277.000;R$ 20.920.000;R$ 329.528.000;R$ 29.513.000;
73957000168;DOSC_2020_4_20_567975_2019.pdf;20-abr-20;31-dez-19;R$ 10.305.326.000;R$ 1.597.605.000;R$ 8.707.721.000;R$ 10.305.326.000;R$ 877.942.000;R$ 3.412.120.000;R$ 6.015.264.000;R$ 2.157.104.000;R$ 1.658.649.000;
73957000168;DOSC_2018_4_17_541675_2017.pdf;17-abr-18;31-dez-16;R$ 11.982.797.000;R$ 855.882.000;R$ 11.126.915.000;R$ 11.982.797.000;R$ 1.558.640.000;R$ 4.869.552.000;R$ 5.554.605.000;R$ 3.189.162.000;R$ 2.283.625.000;
73957000168;DOSC_2018_4_17_541675_2017.pdf;17-abr-18;31-dez-17;R$ 10.274.141.000;R$ 1.671.131.000;R$ 8.603.010.000;R$ 10.274.141.000;R$ 1.033.704.000;R$ 3.291.600.000;R$ 5.948.837.000;R$ 2.082.946.000;R$ 1.108.703.000;
73957000168;DOSC_2015_4_17_510128_2014.pdf;17-abr-15;31-dez-14;R$ 10.188.990.000;R$ 1.170.721.000;R$ 9.018.269.000;R$ 10.188.990.000;R$ 952.231.000;R$ 3.953.711.000;R$ 5.283.048.000;R$ 1.109.518.000;R$ 541.586.000;
198057000147;DOPR_2017_4_26_529160_2016.pdf;26-abr-17;31-dez-16;R$ 1.782.833.000;R$ 48.391.000;R$ 1.734.442.000;R$ 1.782.833.000;R$ 133.326.000;R$ 161.304.000;R$ 1.488.203.000;R$ 205.327.000;R$ 131.732.000;
198057000147;DOPR_2016_4_15_499324_2015.pdf;15-abr-16;31-dez-15;R$ 1.644.585.000;R$ 47.666.000;R$ 1.596.919.000;R$ 1.644.585.000;R$ 101.924.000;R$ 157.808.000;R$ 1.384.853.000;R$ 70.822.000;R$ 44.275.000;
198057000147;DOPR_2015_3_20_509015_2014.pdf;20-mar-15;31-dez-14;R$ 1.508.031.000;R$ 28.172.000;R$ 1.479.859.000;R$ 1.508.031.000;R$ 84.936.000;R$ 220.388.000;R$ 1.202.707.000;R$ 67.491.000;R$ 84.145.000;
198057000147;DOPR_2019_4_30_558471_2018.pdf;30-abr-19;31-dez-18;R$ 1.970.783.000;R$ 254.559.000;R$ 1.716.224.000;R$ 1.970.783.000;R$ 150.242.000;R$ 268.203.000;R$ 1.552.338.000;R$ 163.322.000;R$ 2.767.000;
198057000147;DOPR_2018_5_2_540615_2017.pdf;02-mai-18;31-dez-17;R$ 1.875.377.000;R$ 115.375.000;R$ 1.760.002.000;R$ 1.875.377.000;R$ 74.926.000;R$ 245.910.000;R$ 1.554.541.000;R$ 124.824.000;R$ 46.664.000;
546997000180;DOSP_2015_4_25_510110_2014.pdf;25-abr-15;31-dez-14;R$ 1.052.597.000;R$ 413.192.000;R$ 639.405.000;R$ 1.052.597.000;R$ 515.551.000;R$ 81.326.000;R$ 455.720.000;R$ 681.725.000;R$ 81.221.000;
546997000180;DOSP_2018_4_21_539139_2017.pdf;21-abr-18;31-dez-17;R$ 3.025.836.000;R$ 527.457.000;R$ 2.498.379.000;R$ 3.025.836.000;R$ 1.447.776.000;R$ 144.591.000;R$ 1.433.469.000;R$ 388.813.000;R$ 39.462.000;
556603000174;DOPR_2018_3_28_537734_2017.pdf;28-mar-18;31-dez-17;R$ 545.903.000;R$ 180.868.000;R$ 365.035.000;R$ 545.903.000;R$ 189.645.000;R$ 296.426.000;R$ 59.832.000;R$ 95.042.000;R$ 49.094.000;
556603000174;DOPR_2016_3_30_493072_2015.pdf;30-mar-16;31-dez-15;R$ 436.840.000;R$ 181.253.000;R$ 255.587.000;R$ 436.840.000;R$ 126.875.000;R$ 265.763.000;R$ 44.202.000;R$ 94.040.000;R$ 31.790.000;
556603000174;DOPR_2019_3_19_551257_2018.pdf;19-mar-19;31-dez-18;R$ 349.416.000;R$ 146.786.000;R$ 202.630.000;R$ 349.416.000;R$ 126.406.000;R$ 141.635.000;R$ 81.375.000;R$ 57.765.000;R$ 36.931.000;
556603000174;DOPR_2017_3_22_523904_2016.pdf;22-mar-17;31-dez-16;R$ 479.338.000;R$ 190.096.000;R$ 289.242.000;R$ 479.338.000;R$ 161.383.000;R$ 268.534.000;R$ 49.421.000;R$ 103.787.000;R$ 40.239.000;
556603000174;DOPR_2015_3_30_509398_2014.pdf;30-mar-15;31-dez-14;R$ 386.806.000;R$ 165.941.000;R$ 220.865.000;R$ 386.806.000;R$ 182.274.000;R$ 165.350.000;R$ 39.182.000;R$ 69.985.000;R$ 28.745.000;
556603000174;DOPR_2020_2_28_564656_2019.pdf;28-fev-20;31-dez-19;R$ 384.876.000;R$ 151.695.000;R$ 233.181.000;R$ 384.876.000;R$ 80.665.000;R$ 207.360.000;R$ 96.851.000;R$ 53.229.000;R$ 31.293.000;
585900000148;DOSP_2018_5_3_540541_2017.pdf;03-mai-18;31-dez-17;R$ 162.334.000;R$ 53.696.000;R$ 108.638.000;R$ 162.334.000;R$ 30.291.000;R$ 62.254.000;R$ 69.789.000;R$ 157.227.000;R$ 73.971.000;
585900000148;DOSP_2015_4_25_502741_2014.pdf;25-abr-15;31-dez-14;R$ 116.815.000;R$ 16.977.000;R$ 99.838.000;R$ 116.815.000;R$ 39.314.000;R$ 62.737.000;R$ 14.764.000;R$ 106.052.000;R$ 23.819.000;
585900000148;DOSP_2016_4_28_481085_2015.pdf;28-abr-16;31-dez-15;R$ 128.947.000;R$ 29.246.000;R$ 99.701.000;R$ 128.947.000;R$ 43.838.000;R$ 65.398.000;R$ 19.711.000;R$ 106.309.000;R$ 34.088.000;
585900000148;DOSP_2017_6_14_532091_2016.pdf;14-jun-17;31-dez-16;R$ 133.151.000;R$ 28.295.000;R$ 104.856.000;R$ 133.151.000;R$ 10.676.000;R$ 66.714.000;R$ 55.761.000;R$ 124.825.000;R$ 46.087.000;
585900000148;DOSP_2019_4_23_556565_2018.pdf;23-abr-19;31-dez-18;R$ 181.321.000;R$ 37.496.000;R$ 143.825.000;R$ 181.321.000;R$ 43.428.000;R$ 56.450.000;R$ 81.443.000;R$ 184.138.000;R$ 73.929.000;
588458000103;DOSP_2020_4_10_567574_2019.pdf;10-abr-20;31-dez-19;R$ 400.622.000;R$ 206.584.000;R$ 194.038.000;R$ 400.622.000;R$ 169.530.000;R$ 111.791.000;R$ 119.301.000;R$ 395.356.000;R$ 165.686.000;
588458000103;DOSP_2019_5_7_559036_2018.pdf;07-mai-19;31-dez-18;R$ 342.700.000;R$ 196.508.000;R$ 146.192.000;R$ 342.700.000;R$ 197.492.000;R$ 62.264.000;R$ 82.944.000;R$ 380.601.000;R$ 152.180.000;
588458000103;DOSP_2017_4_27_529186_2016.pdf;27-abr-17;31-dez-16;R$ 313.366.000;R$ 186.775.000;R$ 126.591.000;R$ 313.366.000;R$ 134.962.000;R$ 84.302.000;R$ 94.102.000;R$ 396.523.000;R$ 157.463.000;
588458000103;DOSP_2018_4_13_538687_2017.pdf;13-abr-18;31-dez-17;R$ 366.874.000;R$ 220.899.000;R$ 145.975.000;R$ 366.874.000;R$ 160.440.000;R$ 116.863.000;R$ 89.571.000;R$ 390.315.000;R$ 145.907.000;
588458000103;DOSP_2015_4_29_502450_2014.pdf;29-abr-15;31-dez-13;R$ 275.907.000;R$ 149.731.000;R$ 126.176.000;R$ 275.907.000;R$ 95.384.000;R$ 103.789.000;R$ 76.734.000;R$ 291.734.000;R$ 147.103.000;
588458000103;DOSP_2015_4_29_502450_2014.pdf;29-abr-15;31-dez-14;R$ 291.496.000;R$ 168.793.000;R$ 122.703.000;R$ 291.496.000;R$ 113.721.000;R$ 103.514.000;R$ 74.261.000;R$ 312.664.000;R$ 129.764.000;
588458000103;DOSP_2017_4_27_529186_2016.pdf;27-abr-17;31-dez-15;R$ 311.098.000;R$ 185.172.000;R$ 125.926.000;R$ 311.098.000;R$ 129.137.000;R$ 91.523.000;R$ 90.438.000;R$ 349.288.000;R$ 151.428.000;
595322000120;DOGO_2017_4_25_528674_2016.pdf;25-abr-17;31-dez-16;R$ 232.219.449;R$ 89.119.858;R$ 143.099.591;R$ 232.219.449;R$ 86.136.272;R$ 307.014.030;R$ -160.930.853;R$ 123.963.918;R$ 22.198.170;
595322000120;DOGO_2017_4_25_528674_2016.pdf;25-abr-17;31-dez-15;R$ 216.491.662;R$ 71.668.338;R$ 144.823.324;R$ 216.491.662;R$ 92.014.828;R$ 302.416.479;R$ -177.939.645;R$ 120.564.065;R$ 20.899.018;
595322000120;DOGO_2015_6_9_296542_2014.pdf;09-jun-15;31-dez-13;R$ 161.809.110;R$ 41.680.612;R$ 120.128.498;R$ 161.809.110;R$ 82.870.886;R$ 328.830.856;R$ -249.892.632;R$ 97.499.731;R$ -11.411.008;
595322000120;DOGO_2015_6_9_296542_2014.pdf;09-jun-15;31-dez-14;R$ 181.248.435;R$ 65.855.814;R$ 115.392.621;R$ 181.248.435;R$ 87.484.736;R$ 260.558.704;R$ -166.795.005;R$ 126.727.842;R$ 16.125.168;
609634000146;DOSP_2018_4_18_539292_2017.pdf;18-abr-18;31-dez-17;R$ 223.207.000;R$ 160.422.000;R$ 62.785.000;R$ 223.207.000;R$ 98.726.000;R$ 41.168.000;R$ 83.313.000;R$ 452.358.000;R$ 138.108.000;
609634000146;DOSP_2019_4_11_554738_2018.pdf;11-abr-19;31-dez-18;R$ 296.013.000;R$ 231.407.000;R$ 64.606.000;R$ 296.013.000;R$ 141.540.000;R$ 31.695.000;R$ 122.778.000;R$ 588.333.000;R$ 210.295.000;
609634000146;DOSP_2016_4_27_481255_2015.pdf;27-abr-16;31-dez-15;R$ 145.993.000;R$ 110.421.000;R$ 35.572.000;R$ 145.993.000;R$ 77.137.000;R$ 8.605.000;R$ 60.251.000;R$ 329.636.000;R$ 86.083.000;
609634000146;DOSP_2017_4_27_529238_2016.pdf;27-abr-17;31-dez-16;R$ 180.426.000;R$ 133.167.000;R$ 47.259.000;R$ 180.426.000;R$ 85.115.000;R$ 31.977.000;R$ 63.334.000;R$ 378.163.000;R$ 101.272.000;
609634000146;DOSP_2016_4_27_481255_2015.pdf;27-abr-16;31-dez-14;R$ 109.256.000;R$ 83.412.000;R$ 25.844.000;R$ 109.256.000;R$ 54.103.000;R$ 14.850.000;R$ 40.303.000;R$ 221.244.000;R$ 58.338.000;
625711000151;DOES_2016_4_12_521796_2015.pdf;12-abr-16;31-dez-15;R$ 153.405.000;R$ 48.794.000;R$ 104.611.000;R$ 153.405.000;R$ 54.143.000;R$ 40.997.000;R$ 58.265.000;R$ 190.358.000;R$ 112.367.000;
625711000151;DOES_2019_4_3_553831_2018.pdf;03-abr-19;31-dez-18;R$ 242.241.000;R$ 89.846.000;R$ 152.395.000;R$ 242.241.000;R$ 132.752.000;R$ 94.522.000;R$ 14.967.000;R$ 282.664.000;R$ 161.846.000;
625711000151;DOES_2018_3_16_540660_2017.pdf;16-mar-18;31-dez-17;R$ 189.230.000;R$ 66.596.000;R$ 122.634.000;R$ 189.230.000;R$ 66.475.000;R$ 78.113.000;R$ 44.642.000;R$ 263.652.000;R$ 152.367.000;
635391000110;DOGO_2016_6_27_513254_2015.pdf;27-jun-16;31-dez-15;R$ 42.028.107;R$ 18.958.566;R$ 23.069.541;R$ 42.028.107;R$ 9.309.767;R$ 2.752.376;R$ 29.965.964;R$ 33.565.478;R$ 17.120.136;
649990000193;DORJ_2017_7_25_533323_2016.pdf;25-jul-17;31-dez-16;R$ 635.943.000;R$ 90.687.000;R$ 545.256.000;R$ 635.943.000;R$ 122.329.000;R$ 305.418.000;R$ 208.196.000;R$ 253.721.000;R$ 14.023.000;
649990000193;DORJ_2016_7_14_517102_2015.pdf;14-jul-16;31-dez-15;R$ 651.858.000;R$ 105.627.000;R$ 546.231.000;R$ 651.858.000;R$ 121.520.000;R$ 283.880.000;R$ 246.458.000;R$ 334.548.000;R$ 61.300.000;
649990000193;DORJ_2018_7_5_545867_2017.pdf;05-jul-18;31-dez-17;R$ 627.704.000;R$ 91.139.000;R$ 536.565.000;R$ 627.704.000;R$ 98.157.000;R$ 351.139.000;R$ 178.408.000;R$ 206.975.000;R$ 11.624.000;
649990000193;DORJ_2019_10_2_563359_2018.pdf;02-out-19;31-dez-18;R$ 589.657.000;R$ 76.610.000;R$ 513.047.000;R$ 589.657.000;R$ 81.025.000;R$ 359.347.000;R$ 149.285.000;R$ 254.405.000;R$ 23.374.000;
649990000193;DORJ_2015_7_8_511180_2014.pdf;08-jul-15;31-dez-14;R$ 641.254.000;R$ 117.763.000;R$ 523.491.000;R$ 641.254.000;R$ 136.289.000;R$ 238.215.000;R$ 266.750.000;R$ 316.998.000;R$ 75.515.000;
679427000168;DOSP_2015_1_27_508761_2014.pdf;27-jan-15;31-dez-14;R$ 164.606.000;R$ 92.011.000;R$ 72.595.000;R$ 164.606.000;R$ 43.682.000;R$ 18.162.000;R$ 102.762.000;R$ 185.258.000;R$ 68.787.000;
716185000135;DOMG2_2016_4_30_482763_2015.pdf;30-abr-16;31-dez-15;R$ 29.569.924,01;R$ 84.043,83;R$ 29.485.880,18;R$ 29.569.924,01;R$ 217.730,48;R$ 0;R$ 29.352.193,53;R$ 196.136,96;R$ 171.909,82;
716185000135;DOMG2_2015_4_28_504210_2014.pdf;28-abr-15;31-dez-14;R$ 33.775.991,16;R$ 59.144,56;R$ 33.716.846,6;R$ 33.775.991,16;R$ 215.499,17;R$ 0;R$ 33.560.491,99;R$ 138.501,8;R$ 122.344,48;
742204000106;DORJ_2015_3_31_481686_2014.pdf;31-mar-15;31-dez-14;R$ 286.910.000;R$ 478.000;R$ 286.432.000;R$ 286.910.000;R$ 11.000;R$ 0;R$ 286.899.000;R$ 75.252.000;;
753622000190;DOSP_2019_4_25_556872_2018.pdf;25-abr-19;31-dez-18;R$ 14.426.000;R$ 12.816.000;R$ 1.610.000;R$ 14.426.000;R$ 4.604.000;R$ 4.806.000;R$ 5.016.000;R$ 27.789.000;R$ 6.695.000;
753622000190;DOSP_2016_5_11_504896_2015.pdf;11-mai-16;31-dez-15;R$ 23.609.000;R$ 20.710.000;R$ 2.899.000;R$ 23.609.000;R$ 9.004.000;R$ 8.887.000;R$ 5.718.000;R$ 36.475.000;R$ 12.898.000;
753622000190;DOSP_2018_4_21_539185_2017.pdf;21-abr-18;31-dez-17;R$ 21.211.000;R$ 18.714.000;R$ 2.497.000;R$ 21.211.000;R$ 12.107.000;R$ 3.375.000;R$ 5.729.000;R$ 40.567.000;R$ 11.819.000;
753622000190;DOSP_2017_4_28_529981_2016.pdf;28-abr-17;31-dez-16;R$ 21.252.000;R$ 18.998.000;R$ 2.254.000;R$ 21.252.000;R$ 9.434.000;R$ 3.691.000;R$ 8.127.000;R$ 25.327.000;R$ 10.706.000;
753622000190;DOSP_2015_4_23_501791_2014.pdf;23-abr-15;31-dez-14;R$ 27.463.000;R$ 22.320.000;R$ 5.143.000;R$ 27.463.000;R$ 12.648.000;R$ 11.060.000;R$ 3.755.000;R$ 52.303.000;R$ 11.260.000;
763251000128;DOSC_2016_3_30_516555_2015.pdf;30-mar-16;31-dez-15;R$ 197.775.000;R$ 103.168.000;R$ 94.607.000;R$ 197.775.000;R$ 12.295.000;R$ 60.404.000;R$ 125.076.000;R$ 185.022.000;R$ 55.149.000;
763251000128;DOSC_2015_7_1_423231_2014.pdf;01-jul-15;31-dez-14;R$ 183.626.000;R$ 75.805.000;R$ 107.821.000;R$ 183.626.000;R$ 12.497.000;R$ 71.823.000;R$ 99.306.000;R$ 171.623.000;R$ 41.706.000;
763251000128;DOSC_2019_4_29_558689_2018.pdf;29-abr-19;31-dez-17;R$ 274.943.000;R$ 149.663.000;R$ 125.280.000;R$ 274.943.000;R$ 18.020.000;R$ 58.672.000;R$ 198.251.000;R$ 222.020.000;R$ 68.289.000;
763251000128;DOSC_2017_9_29_535041_2016.pdf;29-set-17;31-dez-16;R$ 253.513.000;R$ 131.181.000;R$ 122.332.000;R$ 253.513.000;R$ 25.072.000;R$ 57.223.000;R$ 171.218.000;R$ 206.627.000;R$ 53.728.000;
763251000128;DOSC_2019_4_29_558689_2018.pdf;29-abr-19;31-dez-18;R$ 339.117.000;R$ 108.043.000;R$ 231.074.000;R$ 339.117.000;R$ 30.096.000;R$ 76.315.000;R$ 232.706.000;R$ 245.589.000;R$ 55.112.000;
763832000160;DOMG2_2015_4_18_503919_2014.pdf;18-abr-15;31-dez-14;R$ 107.166.559;R$ 58.496.745;R$ 48.669.814;R$ 107.166.559;R$ 60.847.154;R$ 12.229.432;R$ 34.089.973;R$ 231.132.712;R$ 40.574.351;
763832000160;DOMG2_2019_4_26_560310_2018.pdf;26-abr-19;31-dez-18;R$ 187.789.466;R$ 115.066.120;R$ 72.723.346;R$ 187.789.466;R$ 76.865.528;R$ 28.315.365;R$ 82.608.573;R$ 386.560.981;R$ 78.485.260;
763832000160;DOMG2_2017_4_21_528150_2016.pdf;21-abr-17;31-dez-16;R$ 143.796.252;R$ 95.993.231;R$ 47.803.021;R$ 143.796.252;R$ 89.393.752;R$ 8.585.021;R$ 45.817.479;R$ 330.703.844;R$ 70.733.847;
