cnpj;pdf_file_name;balance_date;balance_refers_to_date;ativo_total;ativo_circulante;ativo_nao_circulante;passivo_total;passivo_circulante;passivo_nao_circulante;patrimonio_liquido;receita_liquida;lucro_bruto;
763832000160;DOMG2_2016_4_16_516679_2015.pdf;16-abr-16;31-dez-15;R$ 133.287.565;R$ 85.883.083;R$ 47.404.482;R$ 133.287.565;R$ 83.569.322;R$ 10.791.162;R$ 38.927.081;R$ 275.124.254;R$ 56.128.259;
763832000160;DOMG2_2018_4_20_542877_2017.pdf;20-abr-18;31-dez-17;R$ 133.556.909;R$ 78.978.700;R$ 54.578.209;R$ 133.556.909;R$ 64.754.080;R$ 9.490.478;R$ 59.312.351;R$ 389.853.655;R$ 90.554.905;
763832000160;DOMG2_2015_4_18_503919_2014.pdf;18-abr-15;31-dez-13;R$ 97.132.858;R$ 52.712.649;R$ 44.420.209;R$ 97.132.858;R$ 52.916.310;R$ 11.125.368;R$ 33.091.180;R$ 198.346.709;R$ 33.671.190;
771979000100;DORJ_2017_5_3_530451_2016.pdf;03-mai-17;31-dez-16;R$ 3.345.780.000;R$ 421.097.000;R$ 2.924.683.000;R$ 3.345.780.000;R$ 237.986.000;R$ 512.940.000;R$ 2.594.854.000;R$ 423.242.000;R$ 35.203.000;
771979000100;DORJ_2019_7_8_561702_2018.pdf;08-jul-19;31-dez-18;R$ 3.310.488.000;R$ 1.134.281.000;R$ 2.176.207.000;R$ 3.310.488.000;R$ 620.162.000;R$ 70.008.000;R$ 2.620.318.000;R$ 707.641.000;R$ 182.176.000;
1645738000179;DOSP_2016_5_7_499165_2015.pdf;07-mai-16;31-dez-15;R$ 980.113.000;R$ 616.718.000;R$ 363.395.000;R$ 980.113.000;R$ 462.611.000;R$ 387.205.000;R$ 130.297.000;R$ 739.740.000;R$ -154.059.000;
1672223000168;DOGO_2019_3_21_551409_2018.pdf;21-mar-19;31-dez-18;R$ 1.673.539.000;R$ 1.178.911.000;R$ 494.628.000;R$ 1.673.539.000;R$ 958.288.000;R$ 37.803.000;R$ 677.448.000;R$ 1.971.166.000;R$ 352.557.000;
1672223000168;DOGO_2015_4_24_500918_2014.pdf;24-abr-15;31-dez-14;R$ 894.303.000;R$ 216.059.000;R$ 678.244.000;R$ 894.303.000;R$ 172.570.000;R$ 78.189.000;R$ 643.544.000;R$ 638.932.000;R$ 272.957.000;
1672223000168;DOGO_2016_4_18_500457_2015.pdf;18-abr-16;31-dez-15;R$ 900.474.000;R$ 261.733.000;R$ 638.741.000;R$ 900.474.000;R$ 204.895.000;R$ 79.471.000;R$ 616.108.000;R$ 466.445.000;R$ 290.999.000;
1672223000168;DOGO_2018_4_9_543248_2017.pdf;09-abr-18;31-dez-17;R$ 1.337.681.000;R$ 783.783.000;R$ 553.898.000;R$ 1.337.681.000;R$ 734.055.000;R$ 52.762.000;R$ 550.864.000;R$ 1.602.826.000;R$ 324.581.000;
1672223000168;DOGO_2017_3_27_524352_2016.pdf;27-mar-17;31-dez-16;R$ 1.056.168.000;R$ 458.024.000;R$ 598.144.000;R$ 1.056.168.000;R$ 382.924.000;R$ 67.624.000;R$ 605.620.000;R$ 993.423.000;R$ 384.133.000;
1691041000134;DOPR_2016_9_14_515800_2016.pdf;14-set-16;31-dez-16;R$ 59.503.000;R$ 16.986.000;R$ 42.517.000;R$ 59.503.000;R$ 5.497.000;R$ 10.848.000;R$ 43.158.000;R$ 93.475.000;R$ 21.666.000;
1691041000134;DOPR_2015_3_18_508429_2014.pdf;18-mar-15;31-dez-14;R$ 60.418.000;R$ 14.342.000;R$ 46.076.000;R$ 60.418.000;R$ 20.320.000;R$ 6.813.000;R$ 33.285.000;R$ 84.145.000;R$ 20.507.000;
1691041000134;DOPR_2016_3_16_456161_2015.pdf;16-mar-16;31-dez-15;R$ 72.869.000;R$ 25.526.000;R$ 47.343.000;R$ 72.869.000;R$ 17.585.000;R$ 9.606.000;R$ 45.678.000;R$ 103.650.000;R$ 35.147.000;
1691041000134;DOPR_2018_3_27_537746_2017.pdf;27-mar-18;31-dez-17;R$ 87.715.000;R$ 47.339.000;R$ 40.376.000;R$ 87.715.000;R$ 24.426.000;R$ 11.798.000;R$ 51.491.000;R$ 81.110.000;R$ 39.115.000;
1695370000153;DORJ_2019_3_25_551728_2018.pdf;25-mar-19;31-dez-17;R$ 971.521.000;R$ 266.330.000;R$ 705.191.000;R$ 971.521.000;R$ 223.070.000;R$ 362.677.000;R$ 385.774.000;R$ 2.392.411.000;R$ 254.442.000;
1695370000153;DORJ_2020_3_30_566107_2019.pdf;30-mar-20;31-dez-19;R$ 1.037.482.000;R$ 348.999.000;R$ 688.483.000;R$ 1.037.482.000;R$ 485.951.000;R$ 179.547.000;R$ 371.984.000;R$ 2.733.385.000;R$ 273.863.000;
1695370000153;DORJ_2019_3_25_551728_2018.pdf;25-mar-19;31-dez-18;R$ 986.087.000;R$ 275.979.000;R$ 710.108.000;R$ 986.087.000;R$ 408.517.000;R$ 206.892.000;R$ 370.678.000;R$ 2.115.343.000;R$ 234.920.000;
1695370000153;DORJ_2015_3_25_479844_2014.pdf;25-mar-15;31-dez-14;R$ 962.173.000;R$ 370.639.000;R$ 591.534.000;R$ 962.173.000;R$ 442.241.000;R$ 245.504.000;R$ 274.428.000;R$ 2.983.966.000;R$ 234.059.000;
1695370000153;DORJ_2017_3_28_524598_2016.pdf;28-mar-17;31-dez-16;R$ 861.163.000;R$ 220.701.000;R$ 640.462.000;R$ 861.163.000;R$ 254.701.000;R$ 275.831.000;R$ 330.631.000;R$ 1.832.031.000;R$ 198.398.000;
1695370000153;DORJ_2016_3_28_462552_2015.pdf;28-mar-16;31-dez-15;R$ 962.025.000;R$ 352.899.000;R$ 609.126.000;R$ 962.025.000;R$ 469.229.000;R$ 201.040.000;R$ 291.756.000;R$ 3.061.380.000;R$ 240.114.000;
1715975000169;DOPR_2017_4_28_530155_2016.pdf;28-abr-17;31-dez-16;R$ 69.133.000;R$ 27.439.000;R$ 41.694.000;R$ 69.133.000;R$ 18.271.000;R$ 10.943.000;R$ 39.919.000;R$ 87.427.000;R$ 19.429.000;
1715975000169;DOPR_2015_4_27_507730_2014.pdf;27-abr-15;31-dez-14;R$ 45.378.000;R$ 17.225.000;R$ 28.153.000;R$ 45.378.000;R$ 12.248.000;R$ 5.615.000;R$ 27.515.000;R$ 63.471.000;R$ 1.922.000;
1715975000169;DOPR_2016_4_12_480591_2015.pdf;12-abr-16;31-dez-15;R$ 57.206.000;R$ 19.862.000;R$ 37.344.000;R$ 57.206.000;R$ 17.565.000;R$ 10.772.000;R$ 28.869.000;R$ 73.834.000;R$ 12.000.000;
1715975000169;DOPR_2019_4_30_558439_2018.pdf;30-abr-19;31-dez-18;R$ 79.460.000;R$ 39.883.000;R$ 39.577.000;R$ 79.460.000;R$ 16.376.000;R$ 3.195.000;R$ 59.889.000;R$ 107.920.000;R$ 22.803.000;
1715975000169;DOPR_2018_4_23_539790_2017.pdf;23-abr-18;31-dez-17;R$ 66.381.000;R$ 30.021.000;R$ 36.360.000;R$ 66.381.000;R$ 15.500.000;R$ 3.230.000;R$ 47.651.000;R$ 88.496.000;R$ 16.413.000;
1722256000175;DOSP_2016_7_15_516575_2015.pdf;15-jul-16;31-dez-15;R$ 266.195.000;R$ 153.071.000;R$ 113.124.000;R$ 266.195.000;R$ 65.828.000;R$ 33.184.000;R$ 167.183.000;R$ 275.241.000;R$ 58.403.000;
1722256000175;DOSP_2016_7_15_516575_2015.pdf;15-jul-16;31-dez-14;R$ 233.708.000;R$ 121.039.000;R$ 112.669.000;R$ 233.708.000;R$ 53.168.000;R$ 34.358.000;R$ 146.182.000;R$ 379.562.000;R$ 78.808.000;
1722256000175;DOSP_2017_4_4_526622_2016.pdf;04-abr-17;31-dez-16;R$ 262.862.000;R$ 144.553.000;R$ 118.309.000;R$ 262.862.000;R$ 45.675.000;R$ 31.204.000;R$ 185.983.000;R$ 425.508.000;R$ 106.007.000;
1753491000104;DOSP_2020_3_5_565240_2019.pdf;05-mar-20;31-dez-19;R$ 163.295.072,83;R$ 49.524.814,03;R$ 113.770.258,8;R$ 163.295.072,83;R$ 40.490.171,65;R$ 141.896.755,94;R$ -19.091.854,76;R$ 209.442.232,66;R$ 17.021.001,69;
1753491000104;DOSP_2015_3_24_487073_2014.pdf;24-mar-15;31-dez-14;R$ 173.903.722,86;R$ 47.897.924,42;R$ 126.005.798,44;R$ 173.903.722,86;R$ 44.193.489,49;R$ 93.787.456,01;R$ 35.922.777,36;R$ 224.798.646,61;R$ 35.738.825,03;
1753491000104;DOSP_2017_3_16_523437_2016.pdf;16-mar-17;31-dez-16;R$ 171.955.357,52;R$ 29.449.884,51;R$ 142.505.473,01;R$ 171.955.357,52;R$ 51.190.290,87;R$ 123.611.997,99;R$ -2.846.931,34;R$ 134.411.102,79;R$ 7.496.115,98;
1753491000104;DOSP_2018_3_15_536789_2017.pdf;15-mar-18;31-dez-17;R$ 182.556.842,53;R$ 46.357.845,68;R$ 136.198.996,85;R$ 182.556.842,53;R$ 37.992.592,25;R$ 154.018.918,19;R$ -9.454.667,91;R$ 172.518.429,74;R$ 23.060.732,38;
1753491000104;DOSP_2020_3_5_565240_2019.pdf;05-mar-20;31-dez-18;R$ 179.664.510,4;R$ 6.739.954,77;R$ 172.924.555,63;R$ 179.664.510,4;R$ 35.028.736,69;R$ 152.174.840,14;R$ -7.539.066,43;R$ 198.160.998,96;R$ 29.266.360,88;
1753491000104;DOSP_2016_3_17_510335_2015.pdf;17-mar-16;31-dez-15;R$ 162.498.634,17;R$ 24.762.938,97;R$ 137.735.695,2;R$ 162.498.634,17;R$ 71.051.584,71;R$ 79.956.449,46;R$ 11.490.600;R$ 147.834.647,52;R$ -893.779,43;
1763720000171;DOSC_2017_5_29_531533_2016.pdf;29-mai-17;31-dez-16;R$ 246.393.295;R$ 196.139.219;R$ 50.254.076;R$ 246.393.295;R$ 62.093.765;R$ 93.941.583;R$ 90.357.947;R$ 148.817.950;R$ 56.596.119;
1763720000171;DOSC_2016_5_11_500431_2015.pdf;11-mai-16;31-dez-15;R$ 238.711.061;R$ 215.050.960;R$ 23.660.101;R$ 238.711.061;R$ 88.230.337;R$ 100.750.187;R$ 49.730.537;R$ 153.462.247;R$ 60.573.002;
1763720000171;DOSC_2018_5_11_544031_2017.pdf;11-mai-18;31-dez-17;R$ 280.195.551;R$ 188.005.656;R$ 92.189.895;R$ 280.195.551;R$ 32.548.560;R$ 117.776.037;R$ 129.870.954;R$ 176.607.969;R$ 81.733.500;
1763720000171;DOSC_2020_4_13_566990_2019.pdf;13-abr-20;31-dez-19;R$ 495.742.990;R$ 305.892.383;R$ 189.850.607;R$ 495.742.990;R$ 118.111.997;R$ 160.969.099;R$ 216.661.894;R$ 315.862.474;R$ 95.337.103;
1763720000171;DOSC_2019_4_30_559983_2018.pdf;30-abr-19;31-dez-18;R$ 358.291.552;R$ 246.439.275;R$ 111.852.277;R$ 358.291.552;R$ 62.092.561;R$ 128.652.765;R$ 167.546.226;R$ 202.228.873;R$ 76.768.996;
1763720000171;DOSC_2015_6_24_513902_2014.pdf;24-jun-15;31-dez-14;R$ 203.143.800,97;R$ 184.650.225,57;R$ 18.493.575,4;R$ 203.143.800,97;R$ 65.848.289,72;R$ 105.493.347,69;R$ 31.802.163,56;R$ 158.117.786,35;R$ 81.299.238,4;
1800019000185;DORS_2020_3_24_566170_2019.pdf;24-mar-20;31-dez-19;R$ 492.096.000;R$ 384.687.000;R$ 107.409.000;R$ 492.096.000;R$ 147.507.000;R$ 246.219.000;R$ 98.370.000;R$ 304.880.000;R$ 172.687.000;
1800019000185;DORS_2015_3_13_507846_2014.pdf;13-mar-15;31-dez-14;R$ 204.732.000;R$ 152.606.000;R$ 52.126.000;R$ 204.732.000;R$ 86.309.000;R$ 93.521.000;R$ 24.902.000;R$ 124.627.000;R$ 69.267.000;
1800019000185;DORS_2019_3_28_553185_2018.pdf;28-mar-19;31-dez-17;R$ 310.453.000;R$ 253.032.000;R$ 57.421.000;R$ 310.453.000;R$ 107.086.000;R$ 142.927.000;R$ 60.440.000;R$ 218.090.000;R$ 129.917.000;
1800019000185;DORS_2017_3_22_523882_2016.pdf;22-mar-17;31-dez-16;R$ 285.407.000;R$ 232.030.000;R$ 53.377.000;R$ 285.407.000;R$ 106.634.000;R$ 138.837.000;R$ 39.936.000;R$ 169.891.000;R$ 90.447.000;
1800019000185;DORS_2019_3_28_553185_2018.pdf;28-mar-19;31-dez-18;R$ 400.501.000;R$ 332.032.000;R$ 68.469.000;R$ 400.501.000;R$ 140.825.000;R$ 175.298.000;R$ 84.378.000;R$ 255.375.000;R$ 152.092.000;
1800019000185;DORS_2016_3_28_462863_2015.pdf;28-mar-16;31-dez-15;R$ 228.197.000;R$ 167.566.000;R$ 60.631.000;R$ 228.197.000;R$ 83.623.000;R$ 114.398.000;R$ 30.176.000;R$ 137.807.000;R$ 71.259.000;
1808716000182;DOGO_2019_5_23_559857_2018.pdf;23-mai-19;31-dez-18;R$ 1.024.302.000;R$ 226.804.000;R$ 797.498.000;R$ 1.024.302.000;R$ 224.506.000;R$ 531.651.000;R$ 268.145.000;R$ 525.856.000;R$ 205.717.000;
1808716000182;DOGO_2018_3_28_538215_2017.pdf;28-mar-18;31-dez-17;R$ 813.559.000;R$ 254.934.000;R$ 558.625.000;R$ 813.559.000;R$ 152.405.000;R$ 421.764.000;R$ 239.390.000;R$ 303.397.000;R$ 155.755.000;
1808716000182;DOGO_2017_3_30_525123_2016.pdf;30-mar-17;31-dez-16;R$ 709.590.000;R$ 149.347.000;R$ 560.243.000;R$ 709.590.000;R$ 140.996.000;R$ 338.014.000;R$ 230.580.000;R$ 272.483.000;R$ 125.052.000;
1808716000182;DOGO_2016_5_16_512322_2015.pdf;16-mai-16;31-dez-15;R$ 676.494.000;R$ 134.534.000;R$ 541.960.000;R$ 676.494.000;R$ 127.562.000;R$ 322.485.000;R$ 226.447.000;R$ 246.044.000;R$ 119.660.000;
1808716000182;DOGO_2015_4_30_405287_2014.pdf;30-abr-15;31-dez-14;R$ 642.276.000;R$ 129.889.000;R$ 512.387.000;R$ 642.276.000;R$ 123.059.000;R$ 305.562.000;R$ 213.655.000;R$ 234.746.000;R$ 117.329.000;
1827177000129;DOPR_2015_5_20_513682_2014.pdf;20-mai-15;31-dez-14;R$ 376.989.000;R$ 185.164.000;R$ 191.825.000;R$ 376.989.000;R$ 233.061.000;R$ 79.310.000;R$ 64.618.000;R$ 448.890.000;R$ 70.740.000;
1827177000129;DOPR_2015_5_20_513682_2014.pdf;20-mai-15;31-dez-13;R$ 340.967.000;R$ 189.162.000;R$ 151.805.000;R$ 340.967.000;R$ 175.684.000;R$ 75.080.000;R$ 90.203.000;R$ 496.049.000;R$ 107.216.000;
1828436000136;DOSP_2020_4_9_567524_2019.pdf;09-abr-20;31-dez-19;R$ 1.155.432.000;R$ 393.396.000;R$ 762.036.000;R$ 1.155.432.000;R$ 88.083.000;R$ 11.000.000;R$ 1.056.349.000;R$ 166.376.000;R$ 165.856.000;
1828436000136;DOSP_2016_4_15_499236_2015.pdf;15-abr-16;31-dez-15;R$ 686.520.000;R$ 123.886.000;R$ 562.634.000;R$ 686.520.000;R$ 44.920.000;R$ 9.000.000;R$ 632.600.000;R$ 92.455.000;R$ 92.455.000;
1828436000136;DOSP_2017_4_13_527074_2016.pdf;13-abr-17;31-dez-16;R$ 787.413.000;R$ 183.923.000;R$ 603.490.000;R$ 787.413.000;R$ 63.855.000;R$ 9.000.000;R$ 714.558.000;R$ 117.676.000;R$ 117.676.000;
1828436000136;DOSP_2015_6_9_517777_2014.pdf;09-jun-15;31-dez-13;R$ 513.616.000;R$ 65.057.000;R$ 448.559.000;R$ 513.616.000;R$ 31.776.000;R$ 223.000;R$ 481.617.000;R$ 69.431.000;R$ 69.431.000;
1828436000136;DOSP_2015_6_9_517777_2014.pdf;09-jun-15;31-dez-14;R$ 570.605.000;R$ 49.427.000;R$ 521.178.000;R$ 570.605.000;R$ 7.676.000;R$ 223.000;R$ 562.706.000;R$ 75.416.000;R$ 75.416.000;
1828436000136;DOSP_2019_4_10_554455_2018.pdf;10-abr-19;31-dez-18;R$ 1.030.967.000;R$ 310.809.000;R$ 720.158.000;R$ 1.030.967.000;R$ 87.065.000;R$ 9.000.000;R$ 934.902.000;R$ 153.424.000;R$ 153.424.000;
1828436000136;DOSP_2018_4_13_538666_2017.pdf;13-abr-18;31-dez-17;R$ 907.314.000;R$ 251.259.000;R$ 656.055.000;R$ 907.314.000;R$ 75.561.000;R$ 9.000.000;R$ 822.753.000;R$ 146.518.000;R$ 146.046.000;
1844555000182;DOMG2_2015_3_6_508630_2014.pdf;06-mar-15;31-dez-14;R$ 3.436.209.000;R$ 2.488.462.000;R$ 947.747.000;R$ 3.436.209.000;R$ 2.708.102.000;R$ 552.802.000;R$ 175.305.000;R$ 3.617.070.000;R$ 174.889.000;
1857539000124;DOSP_2019_2_28_550560_2018.pdf;28-fev-19;31-dez-18;R$ 2.314.658.000;R$ 2.297.459.000;R$ 17.199.000;R$ 2.314.658.000;R$ 1.717.296.000;R$ 109.922.000;R$ 487.440.000;R$ 591.658.000;R$ 53.695.000;
1857539000124;DOSP_2018_2_28_536415_2017.pdf;28-fev-18;31-dez-17;R$ 2.062.638.000;R$ 2.047.832.000;R$ 14.806.000;R$ 2.062.638.000;R$ 1.526.763.000;R$ 89.198.000;R$ 446.677.000;R$ 431.541.000;R$ 204.858.000;
1857539000124;DOSP_2020_2_21_565344_2019.pdf;21-fev-20;31-dez-19;R$ 2.456.790.000;R$ 2.433.539.000;R$ 23.251.000;R$ 2.456.790.000;R$ 1.828.803.000;R$ 128.862.000;R$ 499.125.000;R$ 777.308.000;R$ 166.819.000;
1857539000124;DOSP_2016_2_26_493835_2015.pdf;26-fev-16;31-dez-15;R$ 1.819.384.000;R$ 1.778.240.000;R$ 41.144.000;R$ 1.819.384.000;R$ 1.456.111.000;R$ 50.276.000;R$ 312.997.000;R$ 373.918.000;;
1857539000124;DOSP_2015_2_26_508653_2014.pdf;26-fev-15;31-dez-14;R$ 1.460.766.000;R$ 1.416.875.000;R$ 43.891.000;R$ 1.460.766.000;R$ 1.103.672.000;R$ 54.791.000;R$ 302.303.000;R$ 285.380.000;;
1857539000124;DOSP_2017_2_24_522565_2016.pdf;24-fev-17;31-dez-16;R$ 2.011.691.000;R$ 1.982.158.000;R$ 29.533.000;R$ 2.011.691.000;R$ 1.586.925.000;R$ 52.718.000;R$ 372.048.000;R$ 467.669.000;R$ 118.192.000;
1878512000118;DOSP_2016_4_12_482993_2015.pdf;12-abr-16;31-dez-15;R$ 225.006.000;R$ 209.000;R$ 224.797.000;R$ 225.006.000;R$ 39.000;R$ 0;R$ 224.967.000;;;
1878512000118;DOSP_2015_4_24_501568_2014.pdf;24-abr-15;31-dez-14;R$ 251.710.000;R$ 1.249.000;R$ 250.461.000;R$ 251.710.000;R$ 488.000;R$ 0;R$ 251.222.000;R$ 164.473.000;;
1878512000118;DOSP_2017_4_12_527351_2016.pdf;12-abr-17;31-dez-16;R$ 245.460.000;R$ 986.000;R$ 244.474.000;R$ 245.460.000;R$ 272.000;R$ 0;R$ 245.188.000;;;
1878512000118;DOSP_2019_4_5_554004_2018.pdf;05-abr-19;31-dez-17;R$ 579.746.000;R$ 3.321.000;R$ 576.425.000;R$ 579.746.000;R$ 1.370.000;R$ 0;R$ 578.376.000;;;
1878512000118;DOSP_2019_4_5_554004_2018.pdf;05-abr-19;31-dez-18;R$ 671.165.000;R$ 18.980.000;R$ 652.185.000;R$ 671.165.000;R$ 14.855.000;R$ 0;R$ 656.310.000;;;
1891441000193;DORJ_2019_4_10_554794_2018.pdf;10-abr-19;31-dez-18;R$ 2.484.000.000;R$ 676.000.000;R$ 1.808.000.000;R$ 2.484.000.000;R$ 673.000.000;R$ 1.296.000.000;R$ 515.000.000;R$ 1.553.000.000;R$ 1.167.000.000;
1891441000193;DORJ_2016_4_15_500006_2015.pdf;15-abr-16;31-dez-15;R$ 2.960.000.000;R$ 743.000.000;R$ 2.217.000.000;R$ 2.960.000.000;R$ 551.000.000;R$ 1.973.000.000;R$ 436.000.000;R$ 1.472.000.000;R$ 1.165.000.000;
