cnpj;pdf_file_name;balance_date;balance_refers_to_date;ativo_total;ativo_circulante;ativo_nao_circulante;passivo_total;passivo_circulante;passivo_nao_circulante;patrimonio_liquido;receita_liquida;lucro_bruto;
1891441000193;DORJ_2015_4_24_503088_2014.pdf;24-abr-15;31-dez-14;R$ 2.616.000.000;R$ 296.000.000;R$ 2.320.000.000;R$ 2.616.000.000;R$ 447.000.000;R$ 1.567.000.000;R$ 602.000.000;R$ 1.040.000.000;R$ 747.000.000;
1891441000193;DORJ_2020_4_13_567016_2019.pdf;13-abr-20;31-dez-19;R$ 2.470.000.000;R$ 726.000.000;R$ 1.744.000.000;R$ 2.470.000.000;R$ 538.000.000;R$ 1.366.000.000;R$ 566.000.000;R$ 1.680.000.000;R$ 1.262.000.000;
1891441000193;DORJ_2017_4_11_527363_2016.pdf;11-abr-17;31-dez-16;R$ 3.171.000.000;R$ 1.073.000.000;R$ 2.098.000.000;R$ 3.171.000.000;R$ 1.284.000.000;R$ 1.228.000.000;R$ 659.000.000;R$ 1.476.000.000;R$ 1.148.000.000;
1891441000193;DORJ_2015_4_24_503088_2014.pdf;24-abr-15;31-dez-13;R$ 2.791.000.000;R$ 360.000.000;R$ 2.431.000.000;R$ 2.791.000.000;R$ 629.000.000;R$ 1.448.000.000;R$ 714.000.000;R$ 959.000.000;R$ 683.000.000;
1891441000193;DORJ_2018_4_16_541165_2017.pdf;16-abr-18;31-dez-17;R$ 2.440.000.000;R$ 463.000.000;R$ 1.977.000.000;R$ 2.440.000.000;R$ 821.000.000;R$ 1.107.000.000;R$ 512.000.000;R$ 1.332.000.000;R$ 973.000.000;
1929665000147;DOMG2_2018_4_10_543664_2017.pdf;10-abr-18;31-dez-17;R$ 89.729.345;R$ 47.823.238;R$ 41.906.107;R$ 89.729.345;R$ 38.040.054;R$ 2.757.905;R$ 48.931.386;R$ 272.996.176;R$ 27.672.700;
1929665000147;DOMG2_2016_3_31_476767_2015.pdf;31-mar-16;31-dez-15;R$ 101.946.298;R$ 53.101.355;R$ 48.844.943;R$ 101.946.298;R$ 42.939.037;R$ 1.947.097;R$ 57.060.164;R$ 318.273.709;R$ 34.473.780;
1929665000147;DOMG2_2019_3_28_552606_2018.pdf;28-mar-19;31-dez-18;R$ 118.125.859;R$ 56.179.043;R$ 61.946.816;R$ 118.125.859;R$ 54.184.453;R$ 15.992.902;R$ 47.948.504;R$ 341.921.815;R$ 32.523.812;
1929665000147;DOMG2_2017_4_11_527137_2016.pdf;11-abr-17;31-dez-16;R$ 88.241.722;R$ 44.997.351;R$ 43.244.371;R$ 88.241.722;R$ 34.500.603;R$ 2.778.996;R$ 50.962.123;R$ 282.240.518;R$ 33.522.355;
1929665000147;DOMG2_2016_3_31_476767_2015.pdf;31-mar-16;31-dez-14;R$ 106.663.093;R$ 59.382.401;R$ 47.280.692;R$ 106.663.093;R$ 45.436.852;R$ 2.631.226;R$ 58.595.015;R$ 351.622.101;R$ 41.004.392;
1933349000149;DOBA_2015_4_14_480625_2014.pdf;14-abr-15;31-dez-14;R$ 233.208.000;R$ 181.240.000;R$ 51.968.000;R$ 233.208.000;R$ 113.290.000;R$ 21.961.000;R$ 97.957.000;R$ 239.140.000;R$ 29.135.000;
1933349000149;DOBA_2016_4_9_507570_2015.pdf;09-abr-16;31-dez-15;R$ 188.486.000;R$ 128.242.000;R$ 60.244.000;R$ 188.486.000;R$ 104.201.000;R$ 23.384.000;R$ 60.901.000;R$ 193.476.000;R$ 17.596.000;
1933349000149;DOBA_2017_4_20_527968_2016.pdf;20-abr-17;31-dez-16;R$ 174.376.000;R$ 112.634.000;R$ 61.742.000;R$ 174.376.000;R$ 109.821.000;R$ 22.476.000;R$ 42.079.000;R$ 206.660.000;R$ 25.275.000;
1933349000149;DOBA_2015_4_14_480625_2014.pdf;14-abr-15;31-dez-13;R$ 260.192.000;R$ 203.805.000;R$ 56.387.000;R$ 260.192.000;R$ 101.423.000;R$ 26.899.000;R$ 131.870.000;R$ 246.332.000;R$ 61.001.000;
1937635000182;DOSP_2020_4_15_567741_2019.pdf;15-abr-20;31-dez-19;R$ 1.626.766.000;R$ 789.505.000;R$ 837.261.000;R$ 1.626.766.000;R$ 613.871.000;R$ 439.976.000;R$ 572.919.000;R$ 3.108.777.000;R$ 561.545.000;
1937635000182;DOSP_2019_3_29_552295_2018.pdf;29-mar-19;31-dez-18;R$ 1.027.296.000;R$ 630.480.000;R$ 396.816.000;R$ 1.027.296.000;R$ 514.427.000;R$ 68.740.000;R$ 444.129.000;R$ 2.948.609.000;R$ 550.212.000;
1937635000182;DOSP_2018_3_28_537842_2017.pdf;28-mar-18;31-dez-17;R$ 943.503.000;R$ 554.152.000;R$ 389.351.000;R$ 943.503.000;R$ 459.582.000;R$ 73.064.000;R$ 410.857.000;R$ 2.956.253.000;R$ 538.881.000;
1937635000182;DOSP_2015_3_31_501501_2014.pdf;31-mar-15;31-dez-14;R$ 789.028.000;R$ 395.829.000;R$ 393.199.000;R$ 789.028.000;R$ 503.197.000;R$ 163.246.000;R$ 122.585.000;R$ 2.671.127.000;R$ 514.498.000;
1937635000182;DOSP_2017_3_30_526479_2016.pdf;30-mar-17;31-dez-16;R$ 813.943.000;R$ 417.992.000;R$ 395.951.000;R$ 813.943.000;R$ 553.184.000;R$ 82.410.000;R$ 178.349.000;R$ 2.977.021.000;R$ 574.292.000;
1937635000182;DOSP_2016_3_31_481915_2015.pdf;31-mar-16;31-dez-15;R$ 762.810.000;R$ 382.966.000;R$ 379.844.000;R$ 762.810.000;R$ 479.798.000;R$ 65.488.000;R$ 217.524.000;R$ 2.814.106.000;R$ 548.772.000;
1939979000120;DOSP_2015_4_23_511647_2014.pdf;23-abr-15;31-dez-13;R$ 435.223.000;R$ 365.840.000;R$ 69.383.000;R$ 435.223.000;R$ 235.575.000;R$ 22.782.000;R$ 176.866.000;R$ 274.304.000;R$ 60.080.000;
1939979000120;DOSP_2017_4_26_529029_2016.pdf;26-abr-17;31-dez-16;R$ 289.753.000;R$ 237.070.000;R$ 52.683.000;R$ 289.753.000;R$ 121.786.000;R$ 1.422.000;R$ 166.545.000;R$ 192.051.000;R$ 31.381.000;
1939979000120;DOSP_2015_4_23_511647_2014.pdf;23-abr-15;31-dez-14;R$ 405.599.000;R$ 340.785.000;R$ 64.814.000;R$ 405.599.000;R$ 218.598.000;R$ 18.999.000;R$ 168.002.000;R$ 298.412.000;R$ 49.727.000;
1939979000120;DOSP_2019_4_18_555894_2018.pdf;18-abr-19;31-dez-18;R$ 215.131.000;R$ 150.536.000;R$ 64.595.000;R$ 215.131.000;R$ 65.962.000;R$ 407.000;R$ 148.762.000;R$ 183.686.000;R$ 26.709.000;
1939979000120;DOSP_2016_4_15_499250_2015.pdf;15-abr-16;31-dez-15;R$ 324.996.000;R$ 266.817.000;R$ 58.179.000;R$ 324.996.000;R$ 150.193.000;R$ 4.371.000;R$ 170.432.000;R$ 288.034.000;R$ 48.745.000;
1939979000120;DOSP_2019_4_18_555894_2018.pdf;18-abr-19;31-dez-17;R$ 228.580.000;R$ 168.746.000;R$ 59.834.000;R$ 228.580.000;R$ 75.770.000;R$ 530.000;R$ 152.280.000;R$ 196.222.000;R$ 24.520.000;
1944031000163;DOBA_2015_3_26_479479_2014.pdf;26-mar-15;31-dez-13;R$ 240.354.000;R$ 15.077.000;R$ 225.277.000;R$ 240.354.000;R$ 9.860.000;R$ 177.226.000;R$ 53.268.000;R$ 61.103.000;R$ 20.144.000;
1944031000163;DOBA_2016_4_6_465426_2015.pdf;06-abr-16;31-dez-15;R$ 277.708.000;R$ 21.745.000;R$ 255.963.000;R$ 277.708.000;R$ 9.378.000;R$ 219.811.000;R$ 48.519.000;R$ 110.583.000;R$ 56.333.000;
1944031000163;DOBA_2015_3_26_479479_2014.pdf;26-mar-15;31-dez-14;R$ 248.909.000;R$ 16.152.000;R$ 232.757.000;R$ 248.909.000;R$ 9.038.000;R$ 187.896.000;R$ 51.975.000;R$ 96.112.000;R$ 45.068.000;
1944031000163;DOBA_2019_3_15_551025_2018.pdf;15-mar-19;31-dez-18;R$ 321.990.000;R$ 57.980.000;R$ 264.010.000;R$ 321.990.000;R$ 32.832.000;R$ 200.601.000;R$ 88.557.000;R$ 125.985.000;R$ 57.225.000;
1944031000163;DOBA_2017_7_21_533311_2016.pdf;21-jul-17;31-dez-16;R$ 297.345.000;R$ 25.959.000;R$ 271.386.000;R$ 297.345.000;R$ 17.441.000;R$ 222.536.000;R$ 57.368.000;R$ 123.227.000;R$ 62.926.000;
1944031000163;DOBA_2018_3_20_540685_2017.pdf;20-mar-18;31-dez-17;R$ 314.108.000;R$ 36.898.000;R$ 277.210.000;R$ 314.108.000;R$ 32.876.000;R$ 209.867.000;R$ 71.365.000;R$ 124.765.000;R$ 57.388.000;
1944031000163;DOBA_2020_3_24_565555_2019.pdf;24-mar-20;31-dez-19;R$ 330.549.000;R$ 80.643.000;R$ 249.906.000;R$ 330.549.000;R$ 53.744.000;R$ 174.015.000;R$ 102.790.000;R$ 134.399.000;R$ 61.571.000;
1959772000118;DOPR_2018_4_23_539792_2017.pdf;23-abr-18;31-dez-17;R$ 444.517.000;R$ 48.922.000;R$ 395.595.000;R$ 444.517.000;R$ 27.187.000;R$ 381.344.000;R$ 35.986.000;R$ 99.683.000;R$ 89.063.000;
1959772000118;DOPR_2015_6_2_394068_2014.pdf;02-jun-15;31-dez-14;R$ 759.305.000;R$ 86.587.000;R$ 672.718.000;R$ 759.305.000;R$ 13.582.000;R$ 346.664.000;R$ 399.059.000;R$ 132.185.000;R$ 126.562.000;
1959772000118;DOPR_2017_4_4_526568_2016.pdf;04-abr-17;31-dez-16;R$ 405.264.000;R$ 31.832.000;R$ 373.432.000;R$ 405.264.000;R$ 8.054.000;R$ 385.400.000;R$ 11.810.000;R$ 88.778.000;R$ 83.407.000;
1959772000118;DOPR_2016_7_4_513466_2015.pdf;04-jul-16;31-dez-15;R$ 790.700.000;R$ 78.982.000;R$ 711.718.000;R$ 790.700.000;R$ 17.363.000;R$ 380.188.000;R$ 393.149.000;R$ 117.097.000;R$ 108.694.000;
1959772000118;DOPR_2019_7_2_561577_2018.pdf;02-jul-19;31-dez-18;R$ 203.023.000;R$ 65.652.000;R$ 137.371.000;R$ 203.023.000;R$ 25.455.000;R$ 195.108.000;R$ -17.540.000;R$ 134.094.000;R$ 127.999.000;
1959772000118;DOPR_2015_6_2_394068_2014.pdf;02-jun-15;31-dez-13;R$ 421.766.000;R$ 71.825.000;R$ 349.941.000;R$ 421.766.000;R$ 15.296.000;R$ 598.487.000;R$ -192.017.000;R$ 86.139.000;R$ 82.847.000;
1968283000122;DOPR_2015_3_26_479703_2014.pdf;26-mar-15;31-dez-14;R$ 47.641.532,56;R$ 43.741.263,63;R$ 3.900.268,93;R$ 47.641.532,56;R$ 30.152.888,39;R$ 0;R$ 17.488.644,17;R$ 131.741.437,15;R$ 8.301.902,31;
1968283000122;DOPR_2019_4_25_556989_2018.pdf;25-abr-19;31-dez-18;R$ 168.717.624,57;R$ 163.278.227,6;R$ 5.439.396,97;R$ 168.717.624,57;R$ 115.967.334,31;R$ 0;R$ 52.750.290,26;R$ 490.888.495,46;R$ 27.766.744,68;
1968283000122;DOPR_2016_3_16_456154_2015.pdf;16-mar-16;31-dez-15;R$ 69.934.206,29;R$ 66.126.475,18;R$ 3.807.731,11;R$ 69.934.206,29;R$ 45.886.797,16;R$ 0;R$ 24.047.409,13;R$ 224.964.996,11;R$ 14.318.640,95;
1968283000122;DOPR_2017_4_17_527462_2016.pdf;17-abr-17;31-dez-16;R$ 85.121.395,01;R$ 81.261.055,73;R$ 3.860.339,28;R$ 85.121.395,01;R$ 52.265.714,97;R$ 0;R$ 32.855.680,04;R$ 271.509.526,6;R$ 20.513.157,01;
1968283000122;DOPR_2018_6_15_544718_2017.pdf;15-jun-18;31-dez-17;R$ 103.524.637,79;R$ 97.638.778,88;R$ 5.885.858,91;R$ 103.524.637,79;R$ 64.455.103,42;R$ 0;R$ 39.069.534,37;R$ 326.963.116,04;R$ 14.639.733,61;
1973495000106;DOES_2019_3_26_552882_2018.pdf;26-mar-19;31-dez-18;R$ 69.078.302;R$ 24.907.741;R$ 44.170.561;R$ 69.078.302;R$ 24.107.412;R$ 1.746.297;R$ 43.224.593;R$ 178.121.808;R$ 13.970.011;
1973495000106;DOES_2016_3_31_520653_2015.pdf;31-mar-16;31-dez-15;R$ 80.453.672;R$ 27.455.451;R$ 52.998.221;R$ 80.453.672;R$ 21.506.830;R$ 7.900.702;R$ 51.046.140;R$ 202.508.157;R$ 16.084.362;
1976365000119;DOPR_2015_9_1_313615_2014.pdf;01-set-15;31-dez-14;R$ 158.118.000;R$ 55.829.000;R$ 102.289.000;R$ 158.118.000;R$ 58.127.000;R$ 131.814.000;R$ -31.823.000;R$ 206.124.000;R$ -11.518.000;
1976365000119;DOPR_2020_3_6_564624_2019.pdf;06-mar-20;31-dez-19;R$ 60.885.000;R$ 32.439.000;R$ 28.446.000;R$ 60.885.000;R$ 29.143.000;R$ 28.359.000;R$ 3.383.000;R$ 14.420.000;R$ 2.518.000;
1983074000158;DOMG2_2016_4_6_477474_2015.pdf;06-abr-16;31-dez-15;R$ 29.310.000;R$ 28.066.000;R$ 1.244.000;R$ 29.310.000;R$ 16.382.000;R$ 116.000;R$ 12.812.000;R$ 95.094.000;R$ 7.669.000;
1983074000158;DOMG2_2017_4_6_526777_2016.pdf;06-abr-17;31-dez-16;R$ 29.600.000;R$ 28.876.000;R$ 724.000;R$ 29.600.000;R$ 11.403.000;R$ 711.000;R$ 17.486.000;R$ 64.562.000;R$ 10.069.000;
1983074000158;DOMG2_2015_4_8_479610_2014.pdf;08-abr-15;31-dez-14;R$ 36.319.000;R$ 35.657.000;R$ 662.000;R$ 36.319.000;R$ 28.366.000;R$ 70.000;R$ 7.883.000;R$ 56.793.000;R$ 5.293.000;
1983074000158;DOMG2_2019_4_13_555240_2018.pdf;13-abr-19;31-dez-17;R$ 26.575.000;R$ 25.749.000;R$ 826.000;R$ 26.575.000;R$ 7.461.000;R$ 105.000;R$ 19.009.000;R$ 74.428.000;R$ 5.720.000;
1983074000158;DOMG2_2019_4_13_555240_2018.pdf;13-abr-19;31-dez-18;R$ 28.202.000;R$ 27.824.000;R$ 378.000;R$ 28.202.000;R$ 9.404.000;R$ 285.000;R$ 18.513.000;R$ 78.031.000;R$ 3.113.000;
1983856000197;DORJ_2019_3_21_552549_2018.pdf;21-mar-19;31-dez-18;R$ 779.269.000;R$ 167.348.000;R$ 611.921.000;R$ 779.269.000;R$ 88.241.000;R$ 175.989.000;R$ 515.039.000;R$ 310.381.000;R$ 209.734.000;
1983856000197;DORJ_2018_4_11_543636_2017.pdf;11-abr-18;31-dez-17;R$ 814.825.000;R$ 105.427.000;R$ 709.398.000;R$ 814.825.000;R$ 46.410.000;R$ 279.225.000;R$ 489.190.000;R$ 292.274.000;R$ 206.089.000;
1983856000197;DORJ_2017_4_7_526880_2016.pdf;07-abr-17;31-dez-16;R$ 882.676.000;R$ 112.774.000;R$ 769.902.000;R$ 882.676.000;R$ 229.735.000;R$ 202.505.000;R$ 450.436.000;R$ 279.223.000;R$ 189.324.000;
1983856000197;DORJ_2015_4_27_517132_2014.pdf;27-abr-15;31-dez-14;R$ 1.050.212.000;R$ 113.320.000;R$ 936.892.000;R$ 1.050.212.000;R$ 385.769.000;R$ 173.093.000;R$ 491.350.000;R$ 290.810.000;R$ 196.885.000;
1983856000197;DORJ_2020_3_30_566096_2019.pdf;30-mar-20;31-dez-19;R$ 588.352.000;R$ 104.614.000;R$ 483.738.000;R$ 588.352.000;R$ 62.470.000;R$ 178.890.000;R$ 346.992.000;R$ 285.517.000;R$ 197.667.000;
1983856000197;DORJ_2016_4_27_498800_2015.pdf;27-abr-16;31-dez-15;R$ 960.459.000;R$ 97.042.000;R$ 863.417.000;R$ 960.459.000;R$ 364.878.000;R$ 234.525.000;R$ 361.056.000;R$ 298.725.000;R$ 199.085.000;
1987230000159;DOSP_2017_10_31_535242_2016.pdf;31-out-17;31-dez-16;R$ 1.912.118.000;R$ 87.151.000;R$ 1.824.967.000;R$ 1.912.118.000;R$ 212.236.000;R$ 1.033.189.000;R$ 666.693.000;R$ 195.781.000;R$ 152.786.000;
1987230000159;DOSP_2015_5_30_508066_2014.pdf;30-mai-15;31-dez-14;R$ 1.648.698.000;R$ 102.017.000;R$ 1.546.681.000;R$ 1.648.698.000;R$ 217.557.000;R$ 878.997.000;R$ 552.144.000;R$ 196.787.000;R$ 163.721.000;
1987230000159;DOSP_2016_9_30_516314_2015.pdf;30-set-16;31-dez-15;R$ 1.848.941.000;R$ 83.877.000;R$ 1.765.064.000;R$ 1.848.941.000;R$ 227.591.000;R$ 994.701.000;R$ 626.649.000;R$ 199.502.000;R$ 164.204.000;
1987230000159;DOSP_2019_6_29_561458_2018.pdf;29-jun-19;31-dez-18;R$ 3.791.283.000;R$ 77.355.000;R$ 3.713.928.000;R$ 3.791.283.000;R$ 124.584.000;R$ 1.719.777.000;R$ 1.946.922.000;R$ 196.376.000;R$ 150.196.000;
1987230000159;DOSP_2015_5_30_508066_2014.pdf;30-mai-15;31-dez-13;R$ 1.511.383.000;R$ 79.356.000;R$ 1.432.027.000;R$ 1.511.383.000;R$ 184.493.000;R$ 833.625.000;R$ 493.265.000;R$ 182.867.000;;
1987230000159;DOSP_2019_6_29_561458_2018.pdf;29-jun-19;31-dez-17;R$ 3.713.793.000;R$ 79.235.000;R$ 3.634.558.000;R$ 3.713.793.000;R$ 204.906.000;R$ 1.633.831.000;R$ 1.875.056.000;R$ 204.920.000;R$ 156.877.000;
2013199000118;DORJ_2017_3_24_524251_2016.pdf;24-mar-17;31-dez-16;R$ 120.339.000;R$ 37.204.000;R$ 83.135.000;R$ 120.339.000;R$ 20.895.000;R$ 53.016.000;R$ 46.428.000;R$ 81.682.000;R$ 43.216.000;
2013199000118;DORJ_2016_3_29_480871_2015.pdf;29-mar-16;31-dez-15;R$ 105.832.000;R$ 29.905.000;R$ 75.927.000;R$ 105.832.000;R$ 17.838.000;R$ 49.303.000;R$ 38.691.000;R$ 75.801.000;R$ 36.347.000;
2013199000118;DORJ_2019_3_26_552123_2018.pdf;26-mar-19;31-dez-18;R$ 147.924.000;R$ 46.827.000;R$ 101.097.000;R$ 147.924.000;R$ 36.470.000;R$ 52.051.000;R$ 59.403.000;R$ 97.573.000;R$ 54.300.000;
2013199000118;DORJ_2019_3_26_552123_2018.pdf;26-mar-19;31-dez-17;R$ 136.331.000;R$ 46.245.000;R$ 90.086.000;R$ 136.331.000;R$ 23.358.000;R$ 54.100.000;R$ 58.873.000;R$ 92.065.000;R$ 53.795.000;
2013199000118;DORJ_2020_3_27_566342_2019.pdf;27-mar-20;31-dez-19;R$ 173.557.000;R$ 42.118.000;R$ 131.439.000;R$ 173.557.000;R$ 40.516.000;R$ 61.943.000;R$ 71.098.000;R$ 121.499.000;R$ 53.244.000;
2013199000118;DORJ_2015_3_31_481690_2014.pdf;31-mar-15;31-dez-14;R$ 89.526.000;R$ 23.371.000;R$ 66.155.000;R$ 89.526.000;R$ 15.243.000;R$ 41.213.000;R$ 33.070.000;R$ 67.855.000;R$ 36.416.000;
2015014000104;DOSP_2018_6_21_545033_2017.pdf;21-jun-18;31-dez-17;R$ 215.069.000;R$ 106.586.000;R$ 108.483.000;R$ 215.069.000;R$ 62.198.000;R$ 2.546.000;R$ 150.325.000;R$ 57.655.000;R$ 42.435.000;
2015014000104;DOSP_2019_7_11_561808_2018.pdf;11-jul-19;31-dez-18;R$ 238.079.000;R$ 113.406.000;R$ 124.673.000;R$ 238.079.000;R$ 66.715.000;R$ 2.129.000;R$ 169.235.000;R$ 54.966.000;R$ 42.247.000;
2015014000104;DOSP_2016_4_30_512554_2015.pdf;30-abr-16;31-dez-15;R$ 176.126.000;R$ 83.847.000;R$ 92.279.000;R$ 176.126.000;R$ 46.879.000;R$ 1.771.000;R$ 127.476.000;R$ 69.990.000;R$ 54.366.000;
2015014000104;DOSP_2017_4_28_529972_2016.pdf;28-abr-17;31-dez-16;R$ 195.127.000;R$ 91.549.000;R$ 103.578.000;R$ 195.127.000;R$ 55.193.000;R$ 2.857.000;R$ 137.077.000;R$ 58.627.000;R$ 40.422.000;
2015014000104;DOSP_2015_4_29_502551_2014.pdf;29-abr-15;31-dez-14;R$ 146.669.000;R$ 63.862.000;R$ 82.807.000;R$ 146.669.000;R$ 36.133.000;R$ 1.718.000;R$ 108.818.000;R$ 66.398.000;R$ 51.904.000;
