cnpj;pdf_file_name;balance_date;balance_refers_to_date;ativo_total;ativo_circulante;ativo_nao_circulante;passivo_total;passivo_circulante;passivo_nao_circulante;patrimonio_liquido;receita_liquida;lucro_bruto;
2016507000169;DORS_2016_4_15_499535_2015.pdf;15-abr-16;31-dez-15;R$ 1.786.618.000;R$ 171.081.000;R$ 1.615.537.000;R$ 1.786.618.000;R$ 770.999.000;R$ 2.226.247.000;R$ -1.210.628.000;R$ 374.637.000;R$ -212.937.000;
2016507000169;DORS_2015_4_17_534822_2014.pdf;17-abr-15;31-dez-14;R$ 1.959.506.000;R$ 244.983.000;R$ 1.714.523.000;R$ 1.959.506.000;R$ 637.265.000;R$ 1.875.293.000;R$ -553.052.000;R$ 474.154.000;R$ -301.167.000;
2016507000169;DORS_2018_4_16_547242_2017.pdf;16-abr-18;31-dez-17;R$ 1.174.386.000;R$ 198.374.000;R$ 976.012.000;R$ 1.174.386.000;R$ 1.766.559.000;R$ 2.931.308.000;R$ -3.523.481.000;R$ 519.045.000;R$ -296.670.000;
2016507000169;DORS_2017_4_13_527254_2016.pdf;13-abr-17;31-dez-16;R$ 1.570.898.000;R$ 228.851.000;R$ 1.342.047.000;R$ 1.570.898.000;R$ 1.028.833.000;R$ 2.895.186.000;R$ -2.353.121.000;R$ 634.350.000;R$ -409.497.000;
2016507000169;DORS_2020_4_22_567945_2019.pdf;22-abr-20;31-dez-19;R$ 1.767.771.000;R$ 292.959.000;R$ 1.474.812.000;R$ 1.767.771.000;R$ 623.201.000;R$ 802.031.000;R$ 342.539.000;R$ 482.967.000;R$ 221.975.000;
2016507000169;DORS_2020_4_22_567945_2019.pdf;22-abr-20;31-dez-18;R$ 1.576.307.000;R$ 205.194.000;R$ 1.371.113.000;R$ 1.576.307.000;R$ 2.054.456.000;R$ 3.068.066.000;R$ -3.546.215.000;R$ 451.212.000;R$ 77.657.000;
2036823000100;DOBA_2019_3_23_551763_2018.pdf;23-mar-19;31-dez-18;R$ 102.380.000;R$ 52.695.000;R$ 49.685.000;R$ 102.380.000;R$ 7.664.000;R$ 482.000;R$ 94.234.000;R$ 61.639.000;R$ 12.475.000;
2036823000100;DOBA_2015_3_31_516827_2014.pdf;31-mar-15;31-dez-14;R$ 84.089.000;R$ 45.223.000;R$ 38.866.000;R$ 84.089.000;R$ 7.528.000;R$ 296.000;R$ 76.265.000;R$ 57.598.000;R$ 11.010.000;
2036823000100;DOBA_2019_3_23_551763_2018.pdf;23-mar-19;31-dez-17;R$ 102.001.000;R$ 60.972.000;R$ 41.029.000;R$ 102.001.000;R$ 8.741.000;R$ 118.000;R$ 93.142.000;R$ 68.328.000;R$ 15.279.000;
2036823000100;DOBA_2016_4_12_469694_2015.pdf;12-abr-16;31-dez-15;R$ 93.655.000;R$ 52.830.000;R$ 40.825.000;R$ 93.655.000;R$ 9.771.000;R$ 503.000;R$ 83.381.000;R$ 70.037.000;R$ 14.121.000;
2036823000100;DOBA_2017_3_28_524469_2016.pdf;28-mar-17;31-dez-16;R$ 104.053.000;R$ 60.193.000;R$ 43.860.000;R$ 104.053.000;R$ 18.018.000;R$ 503.000;R$ 85.532.000;R$ 78.769.000;R$ 17.277.000;
2036823000100;DOBA_2015_3_31_516827_2014.pdf;31-mar-15;31-dez-13;R$ 78.706.000;R$ 39.980.000;R$ 38.726.000;R$ 78.706.000;R$ 7.317.000;R$ 196.000;R$ 71.193.000;R$ 58.648.000;R$ 9.704.000;
2038394000100;DOSP_2015_4_28_510180_2014.pdf;28-abr-15;31-dez-14;R$ 524.918.000;R$ 321.859.000;R$ 203.059.000;R$ 524.918.000;R$ 28.697.000;R$ 156.476.000;R$ 339.745.000;R$ 151.578.000;;
2038394000100;DOSP_2015_4_28_510180_2014.pdf;28-abr-15;31-dez-13;R$ 580.588.000;R$ 396.819.000;R$ 183.769.000;R$ 580.588.000;R$ 58.920.000;R$ 155.218.000;R$ 366.450.000;R$ 373.438.000;;
2041460000193;DOSP_2017_3_31_525389_2016.pdf;31-mar-17;31-dez-16;R$ 592.533.000;R$ 350.100.000;R$ 242.433.000;R$ 592.533.000;R$ 300.034.000;R$ 15.708.000;R$ 276.791.000;R$ 181.897.000;R$ 82.276.000;
2041460000193;DOSP_2015_4_30_499389_2014.pdf;30-abr-15;31-dez-14;R$ 692.167.000;R$ 491.821.000;R$ 200.346.000;R$ 692.167.000;R$ 153.578.000;R$ 17.938.000;R$ 520.651.000;R$ 244.246.000;R$ 136.718.000;
2041460000193;DOSP_2018_7_6_545887_2017.pdf;06-jul-18;31-dez-17;R$ 629.693.000;R$ 388.065.000;R$ 241.628.000;R$ 629.693.000;R$ 355.737.000;R$ 12.904.000;R$ 261.052.000;R$ 159.343.000;R$ 63.922.000;
2041460000193;DOSP_2019_4_30_558144_2018.pdf;30-abr-19;31-dez-18;R$ 535.244.000;R$ 363.741.000;R$ 171.503.000;R$ 535.244.000;R$ 150.420.000;R$ 142.306.000;R$ 242.518.000;R$ 141.523.000;R$ 49.656.000;
2041460000193;DOSP_2016_5_10_509954_2015.pdf;10-mai-16;31-dez-15;R$ 672.848.000;R$ 481.032.000;R$ 191.816.000;R$ 672.848.000;R$ 157.193.000;R$ 16.249.000;R$ 499.406.000;R$ 186.837.000;R$ 82.117.000;
2045487000154;DOSC_2017_2_24_522707_2016.pdf;24-fev-17;31-dez-16;R$ 695.448.000;R$ 276.831.000;R$ 418.617.000;R$ 695.448.000;R$ 193.630.000;R$ 167.081.000;R$ 334.737.000;R$ 350.070.000;R$ 136.390.000;
2045487000154;DOSC_2016_3_4_460932_2015.pdf;04-mar-16;31-dez-15;R$ 769.780.000;R$ 366.444.000;R$ 403.336.000;R$ 769.780.000;R$ 274.057.000;R$ 169.355.000;R$ 326.368.000;R$ 429.472.000;R$ 164.190.000;
2045487000154;DOSC_2018_3_16_539401_2017.pdf;16-mar-18;31-dez-17;R$ 726.335.000;R$ 291.967.000;R$ 434.368.000;R$ 726.335.000;R$ 173.842.000;R$ 217.969.000;R$ 334.524.000;R$ 341.344.000;R$ 122.314.000;
2046455000173;DOPE_2020_4_10_567397_2019.pdf;10-abr-20;31-dez-19;R$ 145.058.000;R$ 56.983.000;R$ 88.075.000;R$ 145.058.000;R$ 34.996.000;R$ 14.817.000;R$ 95.245.000;R$ 366.685.000;R$ 103.444.000;
2046455000173;DOPE_2016_10_7_517088_2015.pdf;07-out-16;31-dez-15;R$ 111.687.000;R$ 51.397.000;R$ 60.290.000;R$ 111.687.000;R$ 24.891.000;R$ 10.008.000;R$ 76.788.000;R$ 199.966.000;R$ 68.630.000;
2046455000173;DOPE_2019_7_4_561641_2018.pdf;04-jul-19;31-dez-18;R$ 136.552.000;R$ 54.111.000;R$ 82.441.000;R$ 136.552.000;R$ 32.364.000;R$ 18.225.000;R$ 85.963.000;R$ 327.675.000;R$ 87.138.000;
2046455000173;DOPE_2018_9_13_548441_2017.pdf;13-set-18;31-dez-17;R$ 128.583.000;R$ 47.735.000;R$ 80.848.000;R$ 128.583.000;R$ 28.795.000;R$ 11.790.000;R$ 87.998.000;R$ 261.121.000;R$ 75.376.000;
2046455000173;DOPE_2017_12_5_535392_2016.pdf;05-dez-17;31-dez-16;R$ 113.446.000;R$ 41.698.000;R$ 71.748.000;R$ 113.446.000;R$ 19.077.000;R$ 6.115.000;R$ 88.254.000;R$ 223.783.000;R$ 70.364.000;
2046455000173;DOPE_2015_7_2_517114_2014.pdf;02-jul-15;31-dez-14;R$ 88.413.000;R$ 29.164.000;R$ 59.249.000;R$ 88.413.000;R$ 9.779.000;R$ 11.841.000;R$ 66.793.000;R$ 195.501.000;R$ 62.452.000;
2053186000172;DOSP_2016_10_1_522106_2015.pdf;01-out-16;31-dez-15;R$ 4.322.534.000;R$ 293.997.000;R$ 4.028.537.000;R$ 4.322.534.000;R$ 735.547.000;R$ 2.473.856.000;R$ 1.113.131.000;R$ 459.893.000;R$ 11.319.000;
2053186000172;DOSP_2017_9_22_534970_2016.pdf;22-set-17;31-dez-16;R$ 4.045.879.000;R$ 290.953.000;R$ 3.754.926.000;R$ 4.045.879.000;R$ 993.519.000;R$ 2.170.094.000;R$ 882.266.000;R$ 599.592.000;R$ 857.000;
2053186000172;DOSP_2015_6_12_513840_2014.pdf;12-jun-15;31-dez-14;R$ 3.649.838.000;R$ 394.792.000;R$ 3.255.046.000;R$ 3.649.838.000;R$ 406.422.000;R$ 2.155.671.000;R$ 1.087.745.000;R$ 210.004.000;R$ 77.121.000;
2068925000108;DOMG2_2017_3_28_524502_2016.pdf;28-mar-17;31-dez-16;R$ 77.057.049;R$ 33.347.389;R$ 43.709.660;R$ 77.057.049;R$ 11.140.316;R$ 4.849.696;R$ 61.067.037;R$ 65.630.079;R$ 3.908.141;
2068925000108;DOMG2_2016_4_26_478147_2015.pdf;26-abr-16;31-dez-15;R$ 83.465.360,4;R$ 52.585.150,74;R$ 30.880.209,66;R$ 83.465.360,4;R$ 10.773.558,78;R$ 6.690.872,58;R$ 66.000.929,04;R$ 81.591.671,98;R$ 2.313.636,57;
2068925000108;DOMG2_2015_3_25_467992_2014.pdf;25-mar-15;31-dez-14;R$ 68.979.964,19;R$ 41.575.444,04;R$ 27.404.520,15;R$ 68.979.964,19;R$ 25.449.467,42;R$ 4.113.602,09;R$ 39.416.894,68;R$ 120.429.462,44;R$ 9.688.432,27;
2068925000108;DOMG2_2018_4_21_543216_2017.pdf;21-abr-18;31-dez-17;R$ 87.354.716;R$ 37.511.233;R$ 49.843.483;R$ 87.354.716;R$ 27.261.840;R$ 3.317.083;R$ 56.775.793;R$ 76.544.088;R$ 5.029.192;
2068925000108;DOMG2_2019_3_8_552195_2018.pdf;08-mar-19;31-dez-18;R$ 115.085.780;R$ 60.431.562;R$ 54.654.218;R$ 115.085.780;R$ 55.892.155;R$ 2.455.342;R$ 56.738.283;R$ 142.929.642;R$ 10.650.195;
2091365000102;DORJ_2016_6_17_511318_2015.pdf;17-jun-16;31-dez-15;R$ 207.032.000;R$ 171.708.000;R$ 35.324.000;R$ 207.032.000;R$ 32.769.000;R$ 75.379.000;R$ 98.884.000;R$ 216.786.000;R$ 144.739.000;
2091365000102;DORJ_2015_6_11_393964_2014.pdf;11-jun-15;31-dez-14;R$ 198.310.000;R$ 161.825.000;R$ 36.485.000;R$ 198.310.000;R$ 38.561.000;R$ 81.837.000;R$ 77.912.000;R$ 218.631.000;R$ 142.198.000;
2091365000102;DORJ_2017_8_24_534212_2016.pdf;24-ago-17;31-dez-16;R$ 231.244.000;R$ 199.527.000;R$ 31.717.000;R$ 231.244.000;R$ 38.913.000;R$ 90.242.000;R$ 102.089.000;R$ 208.976.000;R$ 130.306.000;
2092233000197;DOSP_2016_4_16_500078_2015.pdf;16-abr-16;31-dez-15;R$ 35.699.000;R$ 19.679.000;R$ 16.020.000;R$ 35.699.000;R$ 23.145.000;R$ 5.774.000;R$ 6.780.000;R$ 69.597.000;R$ 42.950.000;
2092233000197;DOSP_2020_4_10_567564_2019.pdf;10-abr-20;31-dez-19;R$ 55.809.000;R$ 15.646.000;R$ 40.163.000;R$ 55.809.000;R$ 25.222.000;R$ 23.807.000;R$ 6.780.000;R$ 70.408.000;R$ 49.344.000;
2092233000197;DOSP_2018_5_11_541642_2017.pdf;11-mai-18;31-dez-17;R$ 25.243.000;R$ 12.900.000;R$ 12.343.000;R$ 25.243.000;R$ 13.972.000;R$ 4.491.000;R$ 6.780.000;R$ 56.565.000;R$ 34.868.000;
2092233000197;DOSP_2015_4_30_499379_2014.pdf;30-abr-15;31-dez-14;R$ 32.383.000;R$ 14.156.000;R$ 18.227.000;R$ 32.383.000;R$ 16.266.000;R$ 9.337.000;R$ 6.780.000;R$ 59.203.000;R$ 35.428.000;
2092233000197;DOSP_2017_4_20_528215_2016.pdf;20-abr-17;31-dez-16;R$ 26.973.000;R$ 11.205.000;R$ 15.768.000;R$ 26.973.000;R$ 16.097.000;R$ 4.096.000;R$ 6.780.000;R$ 56.003.000;R$ 33.428.000;
2092233000197;DOSP_2019_4_10_554436_2018.pdf;10-abr-19;31-dez-18;R$ 32.989.000;R$ 11.757.000;R$ 21.232.000;R$ 32.989.000;R$ 13.838.000;R$ 12.371.000;R$ 6.780.000;R$ 60.378.000;R$ 40.544.000;
2095850000146;DOSP_2015_4_28_499043_2014.pdf;28-abr-15;31-dez-14;R$ 83.865.777;R$ 79.429.607;R$ 4.436.170;R$ 83.865.777;R$ 35.911.086;R$ 15.076.970;R$ 32.877.721;R$ 70.885.110;R$ 23.860.419;
2095850000146;DOSP_2015_4_28_499043_2014.pdf;28-abr-15;31-dez-13;R$ 57.468.627;R$ 53.837.636;R$ 3.630.991;R$ 57.468.627;R$ 59.501.180;R$ 11.241.460;R$ -13.274.013;R$ 52.040.536;R$ 15.760.693;
2096806000150;DOPR_2018_4_23_539778_2017.pdf;23-abr-18;31-dez-17;R$ 6.201.000;R$ 5.528.000;R$ 673.000;R$ 6.201.000;R$ 88.000;R$ 2.076.000;R$ 4.037.000;;;
2096806000150;DOPR_2015_6_17_383181_2014.pdf;17-jun-15;31-dez-14;R$ 69.706.000;R$ 67.053.000;R$ 2.653.000;R$ 69.706.000;R$ 59.719.000;R$ 3.909.000;R$ 6.078.000;R$ 377.297.000;R$ 26.480.000;
2096806000150;DOPR_2020_4_23_568103_2019.pdf;23-abr-20;31-dez-19;R$ 1.937.000;R$ 1.283.000;R$ 654.000;R$ 1.937.000;R$ 38.000;R$ 893.000;R$ 1.006.000;;;
2096806000150;DOPR_2017_4_24_528520_2016.pdf;24-abr-17;31-dez-16;R$ 8.280.000;R$ 7.724.000;R$ 556.000;R$ 8.280.000;R$ 53.000;R$ 2.108.000;R$ 6.119.000;;;
2096806000150;DOPR_2019_4_4_554011_2018.pdf;04-abr-19;31-dez-18;R$ 3.917.000;R$ 3.302.000;R$ 615.000;R$ 3.917.000;R$ 431.000;R$ 775.000;R$ 2.711.000;;;
2096806000150;DOPR_2017_4_24_528520_2016.pdf;24-abr-17;31-dez-15;R$ 8.837.000;R$ 8.184.000;R$ 653.000;R$ 8.837.000;R$ 308.000;R$ 1.320.000;R$ 7.209.000;;;
2101894000131;DOSP_2016_5_6_513733_2015.pdf;06-mai-16;31-dez-15;R$ 177.413.000;R$ 150.987.000;R$ 26.426.000;R$ 177.413.000;R$ 140.546.000;R$ 12.826.000;R$ 24.041.000;R$ 482.862.000;R$ 82.504.000;
2101894000131;DOSP_2017_10_5_534956_2016.pdf;05-out-17;31-dez-16;R$ 157.115.000;R$ 118.352.000;R$ 38.763.000;R$ 157.115.000;R$ 90.873.000;R$ 42.860.000;R$ 23.382.000;R$ 382.567.000;R$ 67.218.000;
2101894000131;DOSP_2018_7_5_545921_2017.pdf;05-jul-18;31-dez-17;R$ 221.520.000;R$ 137.202.000;R$ 84.318.000;R$ 221.520.000;R$ 126.038.000;R$ 51.452.000;R$ 44.030.000;R$ 420.140.000;R$ 63.009.000;
2101894000131;DOSP_2019_6_20_561221_2018.pdf;20-jun-19;31-dez-18;R$ 218.696.000;R$ 120.499.000;R$ 98.197.000;R$ 218.696.000;R$ 108.804.000;R$ 64.567.000;R$ 45.325.000;R$ 380.613.000;R$ 51.381.000;
2101894000131;DOSP_2015_7_8_535794_2014.pdf;08-jul-15;31-dez-14;R$ 150.784.000;R$ 134.543.000;R$ 16.241.000;R$ 150.784.000;R$ 128.312.000;R$ 7.934.000;R$ 14.538.000;R$ 458.272.000;R$ 55.201.000;
2102498000129;DOSP_2016_2_26_493776_2015.pdf;26-fev-16;31-dez-15;R$ 2.933.260.000;R$ 1.931.452.000;R$ 1.001.808.000;R$ 2.933.260.000;R$ 2.101.508.000;R$ 360.530.000;R$ 471.222.000;R$ 889.975.000;;
2102498000129;DOSP_2020_2_28_565000_2019.pdf;28-fev-20;31-dez-19;R$ 2.858.474.000;R$ 1.324.160.000;R$ 1.534.314.000;R$ 2.858.474.000;R$ 1.444.916.000;R$ 616.392.000;R$ 797.166.000;R$ 970.241.000;R$ 502.618.000;
2102498000129;DOSP_2015_2_26_508645_2014.pdf;26-fev-15;31-dez-14;R$ 2.841.279.000;R$ 1.822.711.000;R$ 1.018.568.000;R$ 2.841.279.000;R$ 2.039.356.000;R$ 349.158.000;R$ 452.765.000;R$ 854.729.000;;
2102498000129;DOSP_2017_2_22_522399_2016.pdf;22-fev-17;31-dez-16;R$ 3.375.825.000;R$ 2.268.367.000;R$ 1.107.458.000;R$ 3.375.825.000;R$ 2.400.107.000;R$ 429.990.000;R$ 545.728.000;R$ 849.274.000;R$ 478.884.000;
2102498000129;DOSP_2018_2_27_536036_2017.pdf;27-fev-18;31-dez-17;R$ 3.751.902.000;R$ 2.483.066.000;R$ 1.268.836.000;R$ 3.751.902.000;R$ 2.686.943.000;R$ 471.912.000;R$ 593.047.000;R$ 901.763.000;R$ 526.879.000;
2102498000129;DOSP_2020_2_28_565000_2019.pdf;28-fev-20;31-dez-18;R$ 2.588.613.000;R$ 1.202.648.000;R$ 1.385.965.000;R$ 2.588.613.000;R$ 1.397.901.000;R$ 510.709.000;R$ 680.003.000;R$ 923.517.000;R$ 552.939.000;
2106664000165;DOGO_2016_3_31_480474_2015.pdf;31-mar-16;31-dez-15;R$ 49.591.206;R$ 37.104.903;R$ 12.486.303;R$ 49.591.206;R$ 40.615.296;R$ 1.235.128;R$ 7.740.782;R$ 145.354.556;R$ 39.273.993;
2106664000165;DOGO_2017_3_30_525120_2016.pdf;30-mar-17;31-dez-16;R$ 40.958.992;R$ 28.931.995;R$ 12.026.997;R$ 40.958.992;R$ 31.682.493;R$ 1.004.084;R$ 8.272.415;R$ 137.798.483;;
2106664000165;DOGO_2015_3_30_472515_2014.pdf;30-mar-15;31-dez-14;R$ 34.760.428;R$ 26.043.562;R$ 8.716.866;R$ 34.760.428;R$ 29.527.858;R$ 1.613.121;R$ 3.619.449;R$ 160.232.368;R$ 37.616.053;
2106664000165;DOGO_2018_3_14_537150_2017.pdf;14-mar-18;31-dez-17;R$ 42.952.330;R$ 31.265.292;R$ 11.687.038;R$ 42.952.330;R$ 32.687.206;R$ 1.538.401;R$ 8.726.723;R$ 159.424.683;;
2106664000165;DOGO_2019_3_29_552418_2018.pdf;29-mar-19;31-dez-18;R$ 101.261.817;R$ 88.611.988;R$ 12.649.829;R$ 101.261.817;R$ 90.811.676;R$ 2.254.918;R$ 8.195.223;R$ 179.842.877;;
2147467000194;DOPR_2016_4_1_480731_2015.pdf;01-abr-16;31-dez-15;R$ 1.123.180.000;R$ 391.501.000;R$ 731.679.000;R$ 1.123.180.000;R$ 639.243.000;R$ 79.161.000;R$ 404.776.000;R$ 776.380.000;R$ 253.296.000;
2147467000194;DOPR_2018_5_3_540599_2017.pdf;03-mai-18;31-dez-17;R$ 1.414.858.000;R$ 525.157.000;R$ 889.701.000;R$ 1.414.858.000;R$ 985.971.000;R$ 74.049.000;R$ 354.838.000;R$ 1.057.641.000;R$ 182.069.000;
2147467000194;DOPR_2015_4_13_484215_2014.pdf;13-abr-15;31-dez-14;R$ 1.199.162.000;R$ 518.448.000;R$ 680.714.000;R$ 1.199.162.000;R$ 475.779.000;R$ 246.844.000;R$ 476.539.000;R$ 995.959.000;R$ 289.016.000;
2147467000194;DOPR_2019_4_26_557852_2018.pdf;26-abr-19;31-dez-18;R$ 2.112.613.000;R$ 1.014.445.000;R$ 1.098.168.000;R$ 2.112.613.000;R$ 1.275.998.000;R$ 467.514.000;R$ 369.101.000;R$ 1.690.572.000;R$ 317.716.000;
2147467000194;DOPR_2017_4_27_529308_2016.pdf;27-abr-17;31-dez-16;R$ 1.329.823.000;R$ 487.988.000;R$ 841.835.000;R$ 1.329.823.000;R$ 635.092.000;R$ 305.693.000;R$ 389.038.000;R$ 803.839.000;R$ 138.190.000;
2150327000175;DORJ_2016_3_29_480833_2015.pdf;29-mar-16;31-dez-15;R$ 104.948.000;R$ 33.326.000;R$ 71.622.000;R$ 104.948.000;R$ 16.051.000;R$ 46.358.000;R$ 42.539.000;R$ 89.860.000;R$ 49.508.000;
2150327000175;DORJ_2020_3_26_566283_2019.pdf;26-mar-20;31-dez-19;R$ 172.513.000;R$ 66.445.000;R$ 106.068.000;R$ 172.513.000;R$ 28.854.000;R$ 54.739.000;R$ 88.920.000;R$ 125.260.000;R$ 76.615.000;
2150327000175;DORJ_2017_3_24_524283_2016.pdf;24-mar-17;31-dez-16;R$ 132.972.000;R$ 40.753.000;R$ 92.219.000;R$ 132.972.000;R$ 21.949.000;R$ 45.859.000;R$ 65.164.000;R$ 101.168.000;R$ 63.796.000;
2150327000175;DORJ_2019_3_28_553287_2018.pdf;28-mar-19;31-dez-18;R$ 156.904.000;R$ 56.951.000;R$ 99.953.000;R$ 156.904.000;R$ 32.518.000;R$ 48.421.000;R$ 75.965.000;R$ 111.143.000;R$ 65.633.000;